LogReturn,nonfarm_payrolls,corporate_profits,consumer_confidence,permits,unemployment_lag1,interest_rate_roll3_std,Gold_LogReturn,dayofweek_cos,dayofmonth_sin,dayofyear_sin,dayofyear_cos,MA10,MA50,volatility_10,MACD,BB_lower,RSI,LogReturn_lag1,LogReturn_lag3,LogReturn_lag4,LogReturn_lag5,LogReturn_lag6,LogReturn_lag7,LogReturn_lag10
1,-1.67078401813235,-1.1855282412205417,-0.6699637087750387,-1.7113278923565725,1.835134093151724,0.0351188458428424,1.849196348301705,-0.900968867902419,0.9377521321470804,0.8263541987239096,-0.5631507242749186,-1.914473455962827,0.1558304046616621,0.9094765946908536,-1.6441953985335167,-0.9326970809323836,0.2430722243112775,0.1220725257375137,-1.688130582905686,-3.0137303478090463,-3.074239080050017,-1.052617478557824,-0.4759406267977898,-0.1675003705851042
1,-1.67078401813235,-1.1855282412205417,-0.6699637087750387,-1.7113278923565725,1.835134093151724,0.0351188458428424,1.0606449284682309,-0.9009688679024191,0.9884683243281114,0.8165380514459161,-0.5772916165517272,-1.719500487854285,0.201316253500002,1.2727470604513211,-0.8464047479337005,-0.9491758389211468,0.1935233367718728,1.0356313415191651,-0.7724546225450103,-1.688143493057351,-3.014079053559935,-3.0750073531799784,-1.0528146633064916,-1.2239760580203158
0,-1.67078401813235,-1.1855282412205417,-0.6699637087750387,-1.7113278923565725,1.835134093151724,0.0351188458428424,-0.8158167692529412,1.0,0.8978045395707416,0.7856498550787147,-0.6186714032625031,-1.3787535095093135,0.2151231480227129,1.5561876514807873,-0.2646006393739737,-0.9805955944472522,0.2975706422744703,0.8786195631453215,0.1224641150371996,-0.7724057234910625,-1.6881788959622372,-3.0148349555727023,-3.0750816806126227,-0.4569893353376898
0,-1.67078401813235,-1.1855282412205417,-0.6699637087750387,-1.7113278923565725,1.835134093151724,0.0351188458428424,1.5811094880731,0.6234898018587336,0.7907757369376989,0.7748840413670407,-0.6321034111873487,-1.4628951337323033,0.044797734344945,1.5424560231258035,-0.4303208997036161,-1.0156779379797012,0.0991007609651931,-0.9744904808707916,1.0357018538029368,0.1225734221597791,-0.7722246915027017,-1.6886621440685168,-3.0149129383931434,-0.4776693960113298
0,-1.67078401813235,-1.1855282412205417,-0.6699637087750387,-1.7113278923565725,1.835134093151724,0.0351188458428424,1.820351715706107,-0.2225209339563143,0.6513724827222223,0.7638886127905428,-0.6453481132295501,-1.6217886156502532,-0.1275968972683905,1.5449053973900797,-0.7175339706445145,-1.0833011698333326,-0.2382242341001069,-1.4560254406927533,0.8787452583821694,1.0358728055483,0.1229659827344715,-0.772519585689134,-1.6888206900060152,-1.0548811490216583
0,-1.67078401813235,-1.1855282412205417,-0.6699637087750387,-1.7113278923565725,1.835134093151724,0.0351188458428424,-1.142589583426329,-0.900968867902419,0.485301962531081,0.7526668275320084,-0.6584015846980488,-1.8218265411781105,-0.361467253567704,1.6659408910889382,-1.2143033171189257,-1.2516938759212335,-0.7514975433887471,-2.286512023591614,-0.9737134963761368,0.8789056153725116,1.0364812247029436,0.1228551727213336,-0.772733785987461,-3.078332052062313
0,-1.67078401813235,-1.1855282412205417,-0.6699637087750387,-1.7113278923565725,1.835134093151724,0.0351188458428424,-0.1363919255302332,-0.9009688679024191,0.299363122973358,0.741222010848596,-0.6712599575675313,-1.8912990465707749,-0.7023071209454911,1.8080056956036992,-1.999944998859116,-1.6170271103844909,-0.8042133313639895,-3.50360515943579,-1.4550792171679594,-0.9736781825331724,0.8794769352852345,1.0365582670691356,0.1225865796765664,-3.018128085554959
0,-1.67078401813235,-1.1855282412205417,-0.6699637087750387,-1.7113278923565725,1.835134093151724,0.0351188458428424,0.001406177101941,1.0,-0.2993631229733582,0.705583610107178,-0.7086266782644596,-1.727558500978101,-0.9295273749392016,1.5875330858553036,-2.087599819170054,-1.65633064009269,-0.4779225344523874,-2.005609539142485,-2.285273919402776,-1.4550763960779989,-0.97354472135016,0.8795216917869141,1.0362341678575195,-1.6912595095700935
0,-1.67078401813235,-1.1855282412205417,-0.6699637087750387,-1.7113278923565725,1.835134093151724,0.0351188458428424,-1.1153520930557996,0.6234898018587336,-0.4853019625310808,0.6932812268869777,-0.7206671495538609,-1.8799756803104184,-1.156656792406083,1.7431857855743438,-2.3425868343879763,-1.7718839320772963,-0.6674950478635858,-2.6288591895193254,-3.501939298844851,-2.285327137432842,-1.4550567135054362,-0.9738810143495256,0.8792071323244824,-0.7746363053458937
0,-1.67078401813235,-1.1855282412205417,-0.6699637087750387,-1.7113278923565725,1.835134093151724,0.0351188458428424,-1.817859571906408,-0.2225209339563143,-0.651372482722222,0.6807734094770161,-0.7324940716135789,-2.0759278753436323,-1.3363464193665822,1.7724411540597704,-2.297272471314108,-1.829126955078552,-0.2273271810650981,-1.9812685300973103,-2.0044701602134896,-3.5020746432207592,-2.285503684869072,-1.4554920231049049,-0.9740829822267024,0.1212082032723861
1,-1.67078401813235,-1.1855282412205417,-0.6699637087750387,-1.7113278923565725,1.835134093151724,0.0351188458428424,-0.4243555754033675,-0.900968867902419,-0.7907757369376986,0.6680638642135335,-0.7441039398713607,-2.420910282077396,-1.5382656520255098,1.6242695921549974,-2.243507797700254,-1.886505666865072,0.5510824258988196,-2.004853868769989,-2.62750076488199,-2.00450442365914,-3.5025387692906054,-2.286109764951956,-1.4556647337964888,1.035390663622431
0,-1.67078401813235,-1.1855282412205417,-0.6699637087750387,-1.7113278923565725,1.835134093151724,0.0351188458428424,-1.0421472678616177,-0.9009688679024191,-0.8978045395707417,0.6551563572090853,-0.7554933140726803,-2.397157581520714,-1.5006394334735358,1.6845975032023066,-1.101100240673462,-1.9902681165510363,1.482411232473158,1.1820743043158932,-1.980137705996328,-2.627577083627129,-2.0046145985637382,-3.503395116611334,-2.2862320167939942,0.8782717005319987
0,-1.67078401813235,-1.1855282412205417,-0.6699637087750387,-1.7113278923565725,1.835134093151724,0.0351188458428424,1.4978736038252656,1.0,-0.9884683243281114,0.6152845999633276,-0.7883050558305255,-2.5441161196245186,-1.5408354968411515,1.39326021044602,-0.60135580500009,-1.9871764979298463,0.6536664383070607,-0.0274266220806983,-2.003714755426946,-1.9801703269726647,-2.6278345219395787,-2.005162917505082,-3.503443420095039,-0.9761033764449064
1,-1.67078401813235,-1.1855282412205417,-0.6699637087750387,-1.7113278923565725,1.835134093151724,0.0351188458428424,0.3100573472853767,0.6234898018587336,-0.9377521321470804,0.6016240632249226,-0.7987793728863649,-2.421491530831379,-1.5791380354615832,1.5132753225452946,-0.2673625975956291,-1.990106922795244,0.2966678923082395,-0.2184708421040018,1.1820933481351454,-2.0037489678818834,-1.9802747505062988,-2.6285109978509142,-2.005302236469566,-1.4579670580273034
1,-1.67078401813235,-1.1855282412205417,-0.6699637087750387,-1.7113278923565725,1.835134093151724,0.0351188458428424,1.256933738136474,-0.2225209339563143,-0.848644257494751,0.5877852522924732,-0.8090169943749473,-2.040385364970386,-1.547990615095118,1.9139049164811104,0.3724487976351435,-2.046372420241758,0.3681083262239757,0.8936154321673523,-0.0269824901976189,1.182274181478765,-2.003858964234285,-1.980818064278424,-2.6286124493037675,-2.289020575903531
0,-1.67078401813235,-1.1855282412205417,-0.6699637087750387,-1.7113278923565725,1.835134093151724,0.0351188458428424,-0.1378424407560706,-0.900968867902419,-0.72479278722912,0.5737722679043246,-0.8190148866680801,-1.4548909547030144,-1.481919426583249,2.215369310742485,1.014411640532679,-2.1108704820786905,0.2055194278283946,1.3232474618981136,-0.2179595663140242,-0.0268832708968791,1.1829172026420005,-2.00440712778938,-1.9809588621582068,-3.506944565230029
0,-1.67078401813235,-1.1855282412205417,-0.6699637087750387,-1.7113278923565725,1.835134093151724,0.0351188458428424,0.0017172007154475,-0.9009688679024191,-0.5712682150947924,0.5595892624101765,-0.8287700871745038,-1.15492951987953,-1.6054595737554478,1.7440966077117477,0.5016008579163901,-1.9429309383504685,-0.6415483752916131,-1.6542473933373656,0.8937358569949025,-0.2178732381908144,-0.0265260344558871,1.1830243576386243,-2.004546492667017,-2.007926332253299
0,-1.6077652328558258,-1.1355833693697055,-0.5614207111577265,-1.890801668908112,1.835134093151724,0.023094010767585,1.0064240934196993,0.6234898018587336,0.20129852008866,0.5012418134457758,-0.865307254363206,-1.1063456778055816,-1.7282989791569705,1.6900847279029785,0.0766635010898088,-1.7786465593943763,-0.1386514504244433,-1.706074681605788,1.323216889364942,0.8938972258683039,-0.2175611422851987,-0.0266675855336838,1.1826913608197756,-2.631601446489166
0,-1.6077652328558258,-1.1355833693697055,-0.5614207111577265,-1.890801668908112,1.835134093151724,0.023094010767585,-0.3648498503250825,-0.2225209339563143,0.3943558551133185,0.48627270710869,-0.8738071036110808,-0.754284945028855,-1.7753847136303895,1.339935025274468,0.163768429265036,-1.7115308867918186,0.4165214395187217,-0.4582926609184708,-1.653231503238351,1.32340724871378,0.8944720890526107,-0.2177419772171585,-0.0269270952829924,-1.98356870672124
0,-1.6077652328558258,-1.1355833693697055,-0.5614207111577265,-1.890801668908112,1.835134093151724,0.023094010767585,-1.0310825144640556,-0.900968867902419,0.5712682150947923,0.4711595076738638,-0.8820480249558537,-0.7328999102094819,-1.9309184842823648,1.305754711721114,-0.2390557762144289,-1.78569904203704,0.2356077563630395,-1.8494229805360287,-1.705040576422236,-1.653242057661042,1.324083626719286,0.8945199291101897,-0.2179898794682207,-2.0071701460194094
1,-1.6077652328558258,-1.1355833693697055,-0.5614207111577265,-1.890801668908112,1.835134093151724,0.023094010767585,0.6257751744548549,-0.9009688679024191,0.7247927872291199,0.4559066935084588,-0.8900275764346767,-0.5281998838527023,-1.9777310202340448,1.073261682235859,-0.178626868530823,-1.7910735192285712,0.94527123643683,-0.7428130211315834,-0.4576970979730239,-1.7050546280183758,-1.653269211601328,1.3242198107319856,0.8942044585261164,1.1819335962916508
1,-1.6077652328558258,-1.1355833693697055,-0.5614207111577265,-1.890801668908112,1.835134093151724,0.023094010767585,1.8500207506893716,1.0,0.9884683243281114,0.4093559588156213,-0.9123747579707272,-0.5580399014857681,-1.8988474756906435,1.0214061614078476,0.4580308810848024,-1.7882484997384067,1.0053995813600978,0.998101093283954,-1.8483384945305068,-0.457626952415513,-1.7050940278750222,-1.6537452809907482,1.323878236489654,-0.0283930007352094
1,-1.6077652328558258,-1.1355833693697055,-0.5614207111577265,-1.890801668908112,1.835134093151724,0.023094010767585,0.3538763993590125,0.6234898018587336,0.9987165071710528,0.3935902766564667,-0.9192859697186104,-0.3069764472156637,-1.810742075839536,1.3170580574816106,1.127853425008499,-1.8417417334100985,1.3574247426981856,1.5204595227203506,-0.7421174613970455,-1.8483622189048647,-0.4573715223713134,-1.7055807543554224,-1.6539059480781475,-0.2195676378570972
1,-1.6077652328558258,-1.1355833693697055,-0.5614207111577265,-1.890801668908112,1.835134093151724,0.023094010767585,-1.270979985402273,-0.2225209339563143,0.9680771188662044,0.3777079652039649,-0.9259247771938498,0.0632978041427358,-1.7052257024891238,1.697103390457042,1.8233056886206,-1.9457932309908976,1.3341474762980887,2.064387828507761,0.9981847958515934,-0.7420665145489953,-1.8484354895530912,-0.4576016711498491,-1.705738272511346,0.8932778065438131
1,-1.6077652328558258,-1.1355833693697055,-0.5614207111577265,-1.890801668908112,1.835134093151724,0.023094010767585,-0.6487840507756478,-0.900968867902419,0.8978045395707416,0.3617137307297676,-0.9322892131745132,0.2919309897808274,-1.5679529932047325,2.0101583078088505,2.4279923966787,-1.99615970150622,1.3962993313348242,2.3032118281055283,1.5203596385469245,0.9983532151513652,-0.7418783118796092,-1.8489516923174063,-0.4578350022647577,1.3232031262928206
1,-1.6077652328558258,-1.1355833693697055,-0.5614207111577265,-1.890801668908112,1.835134093151724,0.023094010767585,0.6353619143541039,-0.9009688679024191,0.7907757369376989,0.3456123126707335,-0.938377391740864,0.25159553090861,-1.5046316454233983,1.973447132713064,2.459635536199627,-1.834225390459624,0.0664420432683977,1.0745665134342723,2.064096776700378,1.5205633052634846,0.9989527665396982,-0.7421669657327069,-1.8491005008922277,-1.6563243276782946
1,-1.6077652328558258,-1.1355833693697055,-0.5614207111577265,-1.890801668908112,1.835134093151724,0.023094010767585,-0.4775543455816953,1.0,0.299363122973358,0.2967128192734907,-0.9549667548552552,0.6723093879720964,-1.474126062260686,1.724729953432236,2.410894143387208,-1.417314493539963,0.4616248284971026,0.9395875085507174,2.3028368398336343,2.064337146314062,1.52128628116139,0.9990220916726852,-0.7423830099096395,-1.708186996051714
0,-1.6077652328558258,-1.1355833693697055,-0.5614207111577265,-1.890801668908112,1.835134093151724,0.023094010767585,0.7794144337155386,0.6234898018587336,0.1011683219874327,0.2802306751992159,-0.9599326896597448,1.0866755346208223,-1.4481304967638728,1.3127292488573112,2.314577430001692,-1.2221812459446282,0.5018054054451345,0.8486245641957427,1.0746233416633375,2.3030933246827163,2.065188643320465,1.5214630173029924,0.9987002727304776,-0.4595531719924653
0,-1.6077652328558258,-1.1355833693697055,-0.5614207111577265,-1.890801668908112,1.835134093151724,0.023094010767585,-0.3382076376531259,-0.2225209339563143,-0.101168321987432,0.263665492728007,-0.9646141756912436,1.0160233391400175,-1.5347552686265455,1.4138849335765882,1.6249225991996887,-0.9698510486257172,-0.5331353989155037,-0.8938859447058313,0.9396917761513376,1.074796920654965,2.3040012517826405,2.065477225820137,1.5211094608156612,-1.8516331522698184
0,-1.6077652328558258,-1.1355833693697055,-0.5614207111577265,-1.890801668908112,1.835134093151724,0.023094010767585,1.4400141399867037,-0.900968867902419,-0.2993631229733582,0.2470221804809355,-0.9690098257244062,1.1535607369170824,-1.6262382122894516,1.089475060491532,1.0298188590611492,-0.8332633247199925,-0.7446915552106874,-1.0014611255140276,0.8487608013972553,0.939856247103399,1.0754145395357504,2.3043389429502934,2.0650906212413487,-0.7442677611639975
0,-1.6077652328558258,-1.1355833693697055,-0.5614207111577265,-1.890801668908112,1.835134093151724,0.023094010767585,0.7480812155402726,-0.9009688679024191,-0.4853019625310808,0.2303056702306122,-0.973118337233262,0.9809274711594728,-1.8368326835331088,1.4619608608487489,0.2800554327376747,-0.7995798738903956,0.0363985349159318,-1.8071520782628492,-0.8931372892727475,0.8489191344014417,0.9404419727159964,1.0754995880254206,2.303937827861027,0.997834795213611
0,-1.6077652328558258,-1.1355833693697055,-0.5614207111577265,-1.890801668908112,1.835134093151724,0.023094010767585,-1.418255321903774,1.0,-0.8978045395707417,0.1797665857255624,-0.9837092937736096,0.5369553984092744,-2.033674376795956,1.827489605852546,-0.2875747328640981,-0.9819583640642215,0.0888019841508856,-1.7391281147125932,-1.0006746619864415,-0.8930965364409181,0.8494833670004995,0.9404992658747684,1.0751731231837969,1.5205498147147574
0,-1.6077652328558258,-1.1355833693697055,-0.5614207111577265,-1.890801668908112,1.835134093151724,0.023094010767585,-0.0068512410869899,0.6234898018587336,-0.968077118866204,0.1628070129385171,-0.986657932891657,0.0213651555280417,-2.1467986157943963,1.9406577334030528,-0.7017256223855616,-1.1275249039136748,-0.4828249775455673,-1.6583185103894231,-1.806082448679188,-1.000641168053905,-0.8929440297619687,0.84952195571985,0.9401810021112104,2.0648494353290188
0,-1.6077652328558258,-1.1355833693697055,-0.5614207111577265,-1.890801668908112,1.835134093151724,0.023094010767585,-0.4896482959282656,-0.2225209339563143,-0.9987165071710528,0.1457991969198751,-0.9893142039703664,-0.6921859476248541,-2.3209929569768963,1.8945295567040548,-1.2464273480820296,-1.3536527892020098,-0.1524950683344099,-2.334881947290072,-1.7380823926550268,-1.8061033207206911,-1.000514079580512,-0.8932637482905482,0.8492092186988283,2.303836469082418
0,-1.6077652328558258,-1.1355833693697055,-0.5614207111577265,-1.890801668908112,1.835134093151724,0.023094010767585,0.8923849536881179,-0.900968867902419,-0.9884683243281114,0.1287481774525813,-0.99167731989929,-1.4959083292377937,-2.5442900483013067,1.506711509599435,-1.765935728602145,-1.614887082263566,-0.9981330150003946,-2.65199259374851,-1.6573011894661516,-1.738098674612672,-1.8061666034658068,-1.0008559184732349,-0.8934706135522786,1.0743524147878991
0,-1.6077652328558258,-1.1355833693697055,-0.5614207111577265,-1.890801668908112,1.835134093151724,0.023094010767585,0.7968930463329038,-0.9009688679024191,-0.9377521321470804,0.1116590071216951,-0.993746580436178,-2.002127025349967,-2.680282185435384,1.180061260539183,-1.9484966162990216,-1.7348741872492095,-1.931451945546182,-2.046432949547266,-2.333626843133095,-1.6573120185974546,-1.7381458844395248,-1.8066741141903415,-1.0010562476632514,0.939281265948434
